CustomerID,InvoiceDate_max,AnalyzeDate,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFMScore,RFMValue,CustomerLevel
14419,2011-10-10,2025-05-21,4972,115,607.66,3,1,2,312,6,Middle
14420,2011-01-09,2025-05-21,5246,29,387.52,1,2,3,123,6,Middle
14421,2011-12-05,2025-05-21,4916,15,455.18,4,3,3,433,10,Top
14422,2011-09-12,2025-05-21,5000,15,382.01,3,3,3,333,9,Top
14423,2011-05-05,2025-05-21,5130,3,265.2,1,4,3,143,8,Middle
14426,2011-08-03,2025-05-21,5040,79,1719.3300000000004,2,1,1,211,4,Low
14427,2011-07-10,2025-05-21,5064,16,321.74,2,3,3,233,8,Middle
14428,2011-03-11,2025-05-21,5185,103,710.7099999999998,1,1,2,112,4,Low
14431,2011-10-02,2025-05-21,4980,17,470.36,3,3,2,332,8,Middle
14432,2011-11-09,2025-05-21,4942,121,671.28,4,1,2,412,7,Middle
14434,2011-10-10,2025-05-21,4972,5,552.0,3,4,2,342,9,Top
14436,2011-02-09,2025-05-21,5215,9,89.06,1,4,4,144,9,Top
14437,2010-09-12,2025-05-21,5365,5,63.0,1,4,4,144,9,Top
14438,2011-06-02,2025-05-21,5102,9,131.9,2,4,4,244,10,Top
14440,2011-01-12,2025-05-21,5243,22,1273.95,1,3,1,131,5,Low
14441,2011-09-12,2025-05-21,5000,19,646.26,3,3,2,332,8,Middle
14443,2011-02-02,2025-05-21,5222,39,608.4000000000002,1,2,2,122,5,Low
14446,2011-11-11,2025-05-21,4940,193,657.4000000000004,4,1,2,412,7,Middle
14447,2011-04-03,2025-05-21,5162,15,265.0,1,3,3,133,7,Middle
14448,2010-10-12,2025-05-21,5335,18,102.35,1,3,4,134,8,Middle
14449,2011-07-04,2025-05-21,5070,211,714.6999999999997,2,1,2,212,5,Low
14450,2011-12-06,2025-05-21,4915,29,322.22,4,2,3,423,9,Top
14451,2011-10-10,2025-05-21,4972,57,302.59,3,2,3,323,8,Middle
14452,2011-07-09,2025-05-21,5065,30,127.37,2,2,4,224,8,Middle
14453,2011-02-06,2025-05-21,5218,22,119.93000000000002,1,3,4,134,8,Middle
14456,2011-11-09,2025-05-21,4942,420,1465.0000000000025,4,1,1,411,6,Middle
14457,2011-02-02,2025-05-21,5222,4,113.64,1,4,4,144,9,Top
14459,2011-07-07,2025-05-21,5067,37,1837.92,2,2,1,221,5,Low
14460,2011-02-02,2025-05-21,5222,1,30.0,1,4,4,144,9,Top
14462,2011-11-08,2025-05-21,4943,144,1446.8200000000004,4,1,1,411,6,Middle
14463,2011-02-09,2025-05-21,5215,2,220.2,1,4,4,144,9,Top
14465,2011-10-02,2025-05-21,4980,130,1058.6200000000008,3,1,2,312,6,Middle
14466,2011-10-11,2025-05-21,4971,49,1832.45,3,2,1,321,6,Middle
14472,2011-10-07,2025-05-21,4975,71,651.1600000000002,3,1,2,312,6,Middle
14473,2011-02-03,2025-05-21,5221,1,85.0,1,4,4,144,9,Top
14475,2011-08-02,2025-05-21,5041,28,622.1699999999997,2,3,2,232,7,Middle
14477,2011-08-06,2025-05-21,5037,2,358.0,2,4,3,243,9,Top
14479,2010-09-12,2025-05-21,5365,10,174.4,1,4,4,144,9,Top
14482,2011-09-11,2025-05-21,5001,77,827.2700000000003,3,1,2,312,6,Middle
14483,2011-03-03,2025-05-21,5193,9,137.10000000000002,1,4,4,144,9,Top
14485,2011-01-11,2025-05-21,5244,47,165.75000000000003,1,2,4,124,7,Middle
14487,2011-11-09,2025-05-21,4942,56,555.3199999999998,4,2,2,422,8,Middle
14488,2011-03-10,2025-05-21,5186,46,1064.2800000000002,1,2,2,122,5,Low
14491,2010-02-12,2025-05-21,5577,4,127.2,1,4,4,144,9,Top
14493,2011-09-11,2025-05-21,5001,79,1602.5400000000006,3,1,1,311,5,Low
14495,2011-10-08,2025-05-21,4974,2,40.6,3,4,4,344,11,Top
14496,2011-01-02,2025-05-21,5253,19,538.8100000000002,1,3,2,132,6,Middle
14497,2011-03-02,2025-05-21,5194,29,475.36999999999983,1,2,2,122,5,Low
14498,2011-06-06,2025-05-21,5098,14,147.02,2,3,4,234,9,Top
14499,2011-06-03,2025-05-21,5101,44,126.02,2,2,4,224,8,Middle
14500,2011-12-09,2025-05-21,4912,6,305.85,4,4,3,443,11,Top
14501,2011-09-06,2025-05-21,5006,6,184.28,3,4,4,344,11,Top
14502,2011-06-11,2025-05-21,5093,255,943.53,2,1,2,212,5,Low
14503,2011-06-12,2025-05-21,5092,34,770.8700000000003,2,2,2,222,6,Middle
14504,2011-10-04,2025-05-21,4978,74,408.15,3,1,3,313,7,Middle
14505,2011-10-05,2025-05-21,4977,403,2969.9799999999977,3,1,1,311,5,Low
14506,2011-04-10,2025-05-21,5155,228,1250.45,1,1,1,111,3,Low
14507,2011-08-05,2025-05-21,5038,55,615.3099999999997,2,2,2,222,6,Middle
14508,2011-11-09,2025-05-21,4942,24,137.56,4,3,4,434,11,Top
14511,2011-08-09,2025-05-21,5034,43,875.33,3,2,2,322,7,Middle
14512,2011-05-06,2025-05-21,5129,9,148.95999999999995,2,4,4,244,10,Top
14514,2011-12-01,2025-05-21,4920,60,907.49,4,2,2,422,8,Middle
14515,2011-05-05,2025-05-21,5130,65,1349.0699999999995,1,1,1,111,3,Low
14517,2011-06-11,2025-05-21,5093,4,78.0,2,4,4,244,10,Top
14518,2011-06-10,2025-05-21,5094,16,174.37,2,3,4,234,9,Top
14520,2011-08-12,2025-05-21,5031,3,105.6,3,4,4,344,11,Top
14522,2011-08-09,2025-05-21,5034,8,482.07,3,4,2,342,9,Top
14524,2011-08-11,2025-05-21,5032,44,321.9500000000001,3,2,3,323,8,Middle
14525,2011-11-08,2025-05-21,4943,140,1451.63,4,1,1,411,6,Middle
14527,2011-12-09,2025-05-21,4912,401,3456.4800000000014,4,1,1,411,6,Middle
14528,2011-02-11,2025-05-21,5213,18,364.22,1,3,3,133,7,Middle
14529,2011-10-10,2025-05-21,4972,99,261.61999999999995,3,1,3,313,7,Middle
14530,2011-07-09,2025-05-21,5065,114,1399.2100000000007,2,1,1,211,4,Low
14533,2011-11-09,2025-05-21,4942,33,1062.0800000000004,4,2,2,422,8,Middle
14534,2011-12-08,2025-05-21,4913,276,2442.4200000000005,4,1,1,411,6,Middle
14535,2011-10-10,2025-05-21,4972,330,2864.190000000005,3,1,1,311,5,Low
14538,2011-06-10,2025-05-21,5094,16,281.74999999999994,2,3,3,233,8,Middle
14540,2011-03-02,2025-05-21,5194,11,195.9,1,4,4,144,9,Top
14541,2011-12-10,2025-05-21,4911,10,319.1,4,4,3,443,11,Top
14542,2011-07-06,2025-05-21,5068,5,103.25,2,4,4,244,10,Top
14543,2011-11-11,2025-05-21,4940,37,1633.68,4,2,1,421,7,Middle
14546,2011-05-04,2025-05-21,5131,169,1061.2799999999997,1,1,2,112,4,Low
14547,2011-06-12,2025-05-21,5092,101,957.6000000000003,2,1,2,212,5,Low
14548,2011-12-07,2025-05-21,4914,2,326.4,4,4,3,443,11,Top
14549,2011-01-02,2025-05-21,5253,56,289.2399999999999,1,2,3,123,6,Middle
14552,2011-11-07,2025-05-21,4944,58,165.07000000000005,4,2,4,424,10,Top
14553,2011-06-11,2025-05-21,5093,79,717.79,2,1,2,212,5,Low
14555,2011-10-02,2025-05-21,4980,16,197.94000000000003,3,3,4,334,10,Top
14560,2011-10-11,2025-05-21,4971,33,1027.9500000000003,3,2,2,322,7,Middle
14561,2011-08-06,2025-05-21,5037,16,222.07,2,3,4,234,9,Top
14562,2011-10-11,2025-05-21,4971,183,1974.3100000000006,3,1,1,311,5,Low
14565,2011-05-09,2025-05-21,5126,18,538.8,2,3,2,232,7,Middle
14567,2011-01-08,2025-05-21,5247,13,800.7600000000001,1,4,2,142,7,Middle
14569,2011-08-12,2025-05-21,5031,12,227.39,3,4,4,344,11,Top
14570,2011-04-03,2025-05-21,5162,29,218.05999999999992,1,2,4,124,7,Middle
14572,2011-06-12,2025-05-21,5092,4,135.05,2,4,4,244,10,Top
14573,2011-11-05,2025-05-21,4946,149,1016.4699999999997,4,1,2,412,7,Middle
14576,2010-02-12,2025-05-21,5577,1,35.40000000000001,1,4,4,144,9,Top
14577,2010-12-12,2025-05-21,5274,38,346.9000000000001,1,2,3,123,6,Middle
14578,2011-06-12,2025-05-21,5092,24,168.63,2,3,4,234,9,Top
14583,2011-07-06,2025-05-21,5068,149,404.7299999999997,2,1,3,213,6,Middle
14584,2011-09-06,2025-05-21,5006,34,354.0099999999998,3,2,3,323,8,Middle
14586,2011-08-03,2025-05-21,5040,19,237.36,2,3,4,234,9,Top
14587,2011-12-01,2025-05-21,4920,313,1293.4699999999993,4,1,1,411,6,Middle
14589,2010-03-12,2025-05-21,5549,3,39.75,1,4,4,144,9,Top
14591,2011-10-05,2025-05-21,4977,45,250.21999999999997,3,2,3,323,8,Middle
14592,2011-06-10,2025-05-21,5094,114,425.24999999999983,2,1,3,213,6,Middle
14594,2011-02-12,2025-05-21,5212,53,379.8299999999999,1,2,3,123,6,Middle
14595,2011-09-10,2025-05-21,5002,10,141.74999999999997,3,4,4,344,11,Top
14597,2011-01-06,2025-05-21,5249,3,165.1,1,4,4,144,9,Top
14600,2011-07-02,2025-05-21,5072,25,393.32999999999987,2,3,3,233,8,Middle
14603,2011-10-03,2025-05-21,4979,2,660.0,3,4,2,342,9,Top
14606,2011-12-05,2025-05-21,4916,1188,5057.569999999993,4,1,1,411,6,Middle
14607,2011-03-11,2025-05-21,5185,1,1000.0,1,4,2,142,7,Middle
14608,2011-10-11,2025-05-21,4971,13,1198.1999999999996,3,4,1,341,8,Middle
14616,2011-11-04,2025-05-21,4947,1,158.4,4,4,4,444,12,Top
14618,2011-06-01,2025-05-21,5103,5,211.8,2,4,4,244,10,Top
14619,2011-08-04,2025-05-21,5039,20,394.44,2,3,3,233,8,Middle
14620,2011-01-03,2025-05-21,5252,15,235.35,1,3,4,134,8,Middle
14621,2011-09-11,2025-05-21,5001,76,1482.66,3,1,1,311,5,Low
14622,2011-08-06,2025-05-21,5037,21,320.58,2,3,3,233,8,Middle
14623,2011-07-11,2025-05-21,5063,63,367.52,2,2,3,223,7,Middle
14624,2011-11-10,2025-05-21,4941,12,210.25,4,4,4,444,12,Top
14626,2011-09-08,2025-05-21,5004,66,1595.2999999999984,3,1,1,311,5,Low
14628,2011-11-04,2025-05-21,4947,24,671.96,4,3,2,432,9,Top
14629,2011-05-12,2025-05-21,5123,68,354.18,2,1,3,213,6,Middle
14636,2011-03-11,2025-05-21,5185,12,309.66,1,4,3,143,8,Middle
14639,2011-11-08,2025-05-21,4943,45,754.0999999999998,4,2,2,422,8,Middle
14640,2011-11-10,2025-05-21,4941,38,802.3100000000002,4,2,2,422,8,Middle
14642,2011-12-10,2025-05-21,4911,2,96.12,4,4,4,444,12,Top
14644,2011-03-10,2025-05-21,5186,18,643.2600000000001,1,3,2,132,6,Middle
14645,2011-09-03,2025-05-21,5009,30,597.09,3,2,2,322,7,Middle
14646,2011-12-08,2025-05-21,4913,700,87617.38999999997,4,1,1,411,6,Middle
14649,2011-11-05,2025-05-21,4946,137,1098.2100000000003,4,1,1,411,6,Middle
14651,2011-12-05,2025-05-21,4916,102,654.5999999999998,4,1,2,412,7,Middle
14653,2011-08-12,2025-05-21,5031,128,1229.7200000000012,3,1,1,311,5,Low
14655,2011-01-12,2025-05-21,5243,24,1173.47,1,3,1,131,5,Low
14656,2011-01-03,2025-05-21,5252,29,133.11,1,2,4,124,7,Middle
14657,2011-07-07,2025-05-21,5067,31,222.86,2,2,4,224,8,Middle
14658,2011-04-12,2025-05-21,5153,15,124.01,1,3,4,134,8,Middle
14659,2011-06-05,2025-05-21,5099,95,840.8199999999998,2,1,2,212,5,Low
14662,2011-11-11,2025-05-21,4940,123,514.82,4,1,2,412,7,Middle
14664,2011-06-11,2025-05-21,5093,66,389.04,2,1,3,213,6,Middle
14665,2011-11-09,2025-05-21,4942,75,1498.4400000000005,4,1,1,411,6,Middle
14667,2011-10-03,2025-05-21,4979,294,4831.650000000003,3,1,1,311,5,Low
14669,2011-12-04,2025-05-21,4917,170,1269.9900000000002,4,1,1,411,6,Middle
14670,2011-04-03,2025-05-21,5162,132,411.53000000000014,1,1,3,113,5,Low
14672,2011-07-01,2025-05-21,5073,34,285.2800000000001,2,2,3,223,7,Middle
14673,2011-06-12,2025-05-21,5092,48,1044.9399999999996,2,2,2,222,6,Middle
14676,2011-08-11,2025-05-21,5032,16,933.6,3,3,2,332,8,Middle
14680,2011-10-08,2025-05-21,4974,108,13441.850000000004,3,1,1,311,5,Low
14681,2011-12-05,2025-05-21,4916,5,393.95,4,4,3,443,11,Top
14682,2011-05-06,2025-05-21,5129,1,31.200000000000006,2,4,4,244,10,Top
14684,2011-08-05,2025-05-21,5038,189,519.26,2,1,2,212,5,Low
14688,2011-12-07,2025-05-21,4914,197,3229.299999999999,4,1,1,411,6,Middle
14690,2011-11-07,2025-05-21,4944,29,216.71,4,2,4,424,10,Top
14691,2011-11-05,2025-05-21,4946,55,1619.9399999999994,4,2,1,421,7,Middle
14696,2011-12-08,2025-05-21,4913,94,1465.4499999999994,4,1,1,411,6,Middle
14697,2011-05-05,2025-05-21,5130,22,188.61,1,3,4,134,8,Middle
14698,2011-08-12,2025-05-21,5031,46,157.16,3,2,4,324,9,Top
14699,2011-09-05,2025-05-21,5007,8,109.12999999999998,3,4,4,344,11,Top
14700,2011-07-11,2025-05-21,5063,75,1513.7500000000002,2,1,1,211,4,Low
14701,2011-06-04,2025-05-21,5100,79,528.8900000000001,2,1,2,212,5,Low
14702,2011-09-01,2025-05-21,5011,164,1666.2100000000012,3,1,1,311,5,Low
14704,2011-12-06,2025-05-21,4915,30,110.12,4,2,4,424,10,Top
14708,2011-08-07,2025-05-21,5036,28,1126.37,2,3,1,231,6,Middle
14709,2011-09-11,2025-05-21,5001,97,2611.890000000001,3,1,1,311,5,Low
14710,2011-11-10,2025-05-21,4941,29,172.91,4,2,4,424,10,Top
14711,2011-09-09,2025-05-21,5003,162,964.9100000000003,3,1,2,312,6,Middle
14712,2011-10-11,2025-05-21,4971,5,495.6,3,4,2,342,9,Top
14713,2011-10-11,2025-05-21,4971,254,1908.9000000000028,3,1,1,311,5,Low
14715,2011-12-01,2025-05-21,4920,40,485.25,4,2,2,422,8,Middle
14719,2011-10-10,2025-05-21,4972,150,947.0999999999997,3,1,2,312,6,Middle
14720,2011-11-09,2025-05-21,4942,37,663.8100000000002,4,2,2,422,8,Middle
14723,2011-03-11,2025-05-21,5185,106,419.3899999999997,1,1,3,113,5,Low
14727,2011-10-03,2025-05-21,4979,10,268.58,3,4,3,343,10,Top
14729,2010-01-12,2025-05-21,5608,71,313.4899999999999,1,1,3,113,5,Low
14730,2011-08-12,2025-05-21,5031,368,1378.0200000000025,3,1,1,311,5,Low
14731,2011-11-05,2025-05-21,4946,24,127.66,4,3,4,434,11,Top
14732,2011-12-09,2025-05-21,4912,133,2367.390000000001,4,1,1,411,6,Middle
14733,2011-11-01,2025-05-21,4950,76,3901.83,4,1,1,411,6,Middle
14735,2011-06-12,2025-05-21,5092,23,767.2899999999997,2,3,2,232,7,Middle
14737,2011-06-12,2025-05-21,5092,9,730.55,2,4,2,242,8,Middle
14738,2011-12-05,2025-05-21,4916,24,630.3300000000003,4,3,2,432,9,Top
14739,2011-06-09,2025-05-21,5095,50,3392.32,2,2,1,221,5,Low
14740,2011-01-03,2025-05-21,5252,30,521.0999999999998,1,2,2,122,5,Low
14741,2010-02-12,2025-05-21,5577,9,184.5,1,4,4,144,9,Top
14744,2011-11-10,2025-05-21,4941,8,308.75,4,4,3,443,11,Top
14745,2011-08-06,2025-05-21,5037,24,341.07,2,3,3,233,8,Middle
14747,2011-04-04,2025-05-21,5161,18,328.2,1,3,3,133,7,Middle
14748,2011-11-05,2025-05-21,4946,89,1415.7499999999993,4,1,1,411,6,Middle
14755,2011-09-01,2025-05-21,5011,27,488.46000000000015,3,3,2,332,8,Middle
14759,2011-05-12,2025-05-21,5123,50,755.1200000000001,2,2,2,222,6,Middle
14761,2011-12-10,2025-05-21,4911,11,255.90000000000003,4,4,3,443,11,Top
14765,2011-10-11,2025-05-21,4971,31,158.61,3,2,4,324,9,Top
14766,2011-10-05,2025-05-21,4977,49,960.07,3,2,2,322,7,Middle
14768,2011-04-08,2025-05-21,5157,4,133.20000000000002,1,4,4,144,9,Top
14769,2011-07-12,2025-05-21,5062,24,341.97,2,3,3,233,8,Middle
14775,2011-12-10,2025-05-21,4911,40,717.0000000000001,4,2,2,422,8,Middle
14776,2011-05-05,2025-05-21,5130,8,214.56,1,4,4,144,9,Top
14778,2011-04-08,2025-05-21,5157,35,730.8599999999999,1,2,2,122,5,Low
14779,2011-04-03,2025-05-21,5162,6,38.0,1,4,4,144,9,Top
14788,2011-02-12,2025-05-21,5212,15,310.99000000000007,1,3,3,133,7,Middle
14789,2011-11-11,2025-05-21,4940,6,197.64,4,4,4,444,12,Top
14790,2011-12-08,2025-05-21,4913,31,428.62,4,2,3,423,9,Top
14792,2011-07-10,2025-05-21,5064,2,6.2,2,4,4,244,10,Top
14794,2011-09-11,2025-05-21,5001,30,531.11,3,2,2,322,7,Middle
14796,2011-11-07,2025-05-21,4944,456,3536.6599999999976,4,1,1,411,6,Middle
14798,2011-02-02,2025-05-21,5222,6,75.68,1,4,4,144,9,Top
14800,2011-11-10,2025-05-21,4941,246,2765.1899999999987,4,1,1,411,6,Middle
14801,2011-09-10,2025-05-21,5002,59,193.13999999999993,3,2,4,324,9,Top
14803,2011-09-03,2025-05-21,5009,5,188.64000000000004,3,4,4,344,11,Top
14804,2011-01-12,2025-05-21,5243,12,353.26999999999987,1,4,3,143,8,Middle
14808,2011-10-07,2025-05-21,4975,37,443.06,3,2,3,323,8,Middle
14810,2011-09-01,2025-05-21,5011,55,463.64,3,2,3,323,8,Middle
14813,2010-05-12,2025-05-21,5488,30,155.42999999999995,1,2,4,124,7,Middle
14815,2011-03-11,2025-05-21,5185,53,778.5,1,2,2,122,5,Low
14817,2011-07-03,2025-05-21,5071,34,580.79,2,2,2,222,6,Middle
14819,2011-06-10,2025-05-21,5094,10,187.35,2,4,4,244,10,Top
14820,2011-06-11,2025-05-21,5093,8,139.10000000000002,2,4,4,244,10,Top
14821,2010-08-12,2025-05-21,5396,2,48.8,1,4,4,144,9,Top
14823,2011-12-06,2025-05-21,4915,24,110.78000000000002,4,3,4,434,11,Top
14824,2011-09-09,2025-05-21,5003,17,497.41,3,3,2,332,8,Middle
14825,2011-11-09,2025-05-21,4942,44,976.0799999999997,4,2,2,422,8,Middle
14828,2011-07-01,2025-05-21,5073,5,582.0,2,4,2,242,8,Middle
14829,2011-10-11,2025-05-21,4971,35,549.19,3,2,2,322,7,Middle
14834,2011-12-10,2025-05-21,4911,24,529.55,4,3,2,432,9,Top
14836,2011-11-11,2025-05-21,4940,5,79.05,4,4,4,444,12,Top
14837,2011-11-09,2025-05-21,4942,18,303.93999999999994,4,3,3,433,10,Top
14841,2011-11-10,2025-05-21,4941,45,1169.6899999999996,4,2,1,421,7,Middle
14842,2011-05-09,2025-05-21,5126,90,1901.5200000000007,2,1,1,211,4,Low
14844,2011-12-04,2025-05-21,4917,104,2521.01,4,1,1,411,6,Middle
14849,2011-12-08,2025-05-21,4913,217,4256.799999999998,4,1,1,411,6,Middle
14850,2011-01-02,2025-05-21,5253,21,325.75,1,3,3,133,7,Middle
14852,2011-12-10,2025-05-21,4911,88,1692.8800000000006,4,1,1,411,6,Middle
14853,2011-12-05,2025-05-21,4916,3,214.5,4,4,4,444,12,Top
14854,2011-10-03,2025-05-21,4979,28,655.3600000000002,3,3,2,332,8,Middle
14855,2011-12-08,2025-05-21,4913,8,339.3,4,4,3,443,11,Top
14856,2011-03-11,2025-05-21,5185,16,308.11,1,3,3,133,7,Middle
14857,2011-11-10,2025-05-21,4941,31,650.6,4,2,2,422,8,Middle
14863,2011-10-11,2025-05-21,4971,11,266.76,3,4,3,343,10,Top
14865,2011-02-12,2025-05-21,5212,4,52.2,1,4,4,144,9,Top
14866,2011-11-10,2025-05-21,4941,35,6181.3200000000015,4,2,1,421,7,Middle
14867,2011-07-06,2025-05-21,5068,36,710.2800000000002,2,2,2,222,6,Middle
14868,2011-11-08,2025-05-21,4943,88,1806.42,4,1,1,411,6,Middle
14869,2011-01-12,2025-05-21,5243,21,334.39,1,3,3,133,7,Middle
14871,2011-06-12,2025-05-21,5092,36,167.63000000000005,2,2,4,224,8,Middle
14878,2011-12-06,2025-05-21,4915,21,254.01,4,3,3,433,10,Top
14880,2011-07-06,2025-05-21,5068,18,234.07,2,3,4,234,9,Top
14882,2011-06-11,2025-05-21,5093,6,247.9,2,4,4,244,10,Top
14883,2011-12-05,2025-05-21,4916,19,310.56,4,3,3,433,10,Top
14886,2011-01-04,2025-05-21,5251,18,364.80000000000007,1,3,3,133,7,Middle
14889,2011-07-01,2025-05-21,5073,10,135.9,2,4,4,244,10,Top
14891,2011-05-06,2025-05-21,5129,27,449.38,2,3,3,233,8,Middle
14895,2011-10-11,2025-05-21,4971,212,4899.950000000002,3,1,1,311,5,Low
14896,2010-09-12,2025-05-21,5365,32,257.22,1,2,3,123,6,Middle
14897,2011-12-09,2025-05-21,4912,25,789.96,4,3,2,432,9,Top
14898,2011-10-02,2025-05-21,4980,12,266.85,3,4,3,343,10,Top
14901,2011-12-09,2025-05-21,4912,65,784.0100000000001,4,1,2,412,7,Middle
14903,2011-07-08,2025-05-21,5066,203,1725.3500000000006,2,1,1,211,4,Low
14904,2011-07-12,2025-05-21,5062,47,628.48,2,2,2,222,6,Middle
14905,2011-05-07,2025-05-21,5128,8,307.6,2,4,3,243,9,Top
14907,2011-11-11,2025-05-21,4940,101,2187.3500000000013,4,1,1,411,6,Middle
14910,2011-08-11,2025-05-21,5032,14,212.44,3,3,4,334,10,Top
14911,2011-12-10,2025-05-21,4911,2204,59175.700000000055,4,1,1,411,6,Middle
14912,2011-07-04,2025-05-21,5070,14,482.79,2,3,2,232,7,Middle
14913,2011-11-03,2025-05-21,4948,70,926.5600000000003,4,1,2,412,7,Middle
14915,2011-09-09,2025-05-21,5003,12,307.48,3,4,3,343,10,Top
14916,2011-07-09,2025-05-21,5065,16,266.4800000000001,2,3,3,233,8,Middle
14918,2011-08-07,2025-05-21,5036,20,765.4200000000002,2,3,2,232,7,Middle
14920,2011-11-05,2025-05-21,4946,57,977.77,4,2,2,422,8,Middle
14921,2011-09-11,2025-05-21,5001,25,413.06,3,3,3,333,9,Top
14924,2011-08-04,2025-05-21,5039,10,310.05,2,4,3,243,9,Top
14929,2011-07-11,2025-05-21,5063,11,223.88,2,4,4,244,10,Top
14930,2011-10-03,2025-05-21,4979,62,1104.13,3,2,1,321,6,Middle
14931,2011-05-12,2025-05-21,5123,5,198.4,2,4,4,244,10,Top
14932,2010-09-12,2025-05-21,5365,17,363.53,1,3,3,133,7,Middle
14934,2011-02-03,2025-05-21,5221,39,828.8400000000003,1,2,2,122,5,Low
14936,2011-09-03,2025-05-21,5009,226,4640.500000000002,3,1,1,311,5,Low
14937,2011-01-08,2025-05-21,5247,13,759.5600000000002,1,4,2,142,7,Middle
14944,2011-10-11,2025-05-21,4971,80,2711.94,3,1,1,311,5,Low
14947,2011-01-08,2025-05-21,5247,10,178.5,1,4,4,144,9,Top
14948,2011-04-05,2025-05-21,5160,19,360.76,1,3,3,133,7,Middle
14952,2011-12-09,2025-05-21,4912,60,3717.9200000000014,4,2,1,421,7,Middle
14958,2011-08-04,2025-05-21,5039,34,392.27999999999986,2,2,3,223,7,Middle
14959,2011-08-05,2025-05-21,5038,31,401.82000000000005,2,2,3,223,7,Middle
14960,2011-01-12,2025-05-21,5243,25,132.97000000000003,1,3,4,134,8,Middle
14961,2011-09-09,2025-05-21,5003,102,2087.120000000001,3,1,1,311,5,Low
14963,2011-09-06,2025-05-21,5006,105,604.5899999999998,3,1,2,312,6,Middle
14964,2011-06-04,2025-05-21,5100,13,206.21,2,4,4,244,10,Top
14965,2011-04-09,2025-05-21,5156,83,598.9999999999999,1,1,2,112,4,Low
14968,2011-09-11,2025-05-21,5001,37,147.59,3,2,4,324,9,Top
14970,2011-02-10,2025-05-21,5214,24,917.0599999999997,1,3,2,132,6,Middle
14971,2011-04-11,2025-05-21,5154,55,500.21,1,2,2,122,5,Low
14972,2011-03-08,2025-05-21,5188,18,114.77000000000002,1,3,4,134,8,Middle
14974,2011-02-11,2025-05-21,5213,21,114.39,1,3,4,134,8,Middle
14976,2011-10-03,2025-05-21,4979,20,115.57,3,3,4,334,10,Top
14981,2011-07-04,2025-05-21,5070,8,102.11999999999998,2,4,4,244,10,Top
14984,2011-12-06,2025-05-21,4915,17,110.18,4,3,4,434,11,Top
14987,2010-09-12,2025-05-21,5365,2,163.2,1,4,4,144,9,Top
14988,2011-12-05,2025-05-21,4916,40,334.54,4,2,3,423,9,Top
14995,2011-04-03,2025-05-21,5162,61,233.23000000000005,1,2,4,124,7,Middle
14997,2011-12-09,2025-05-21,4912,12,278.40000000000003,4,4,3,443,11,Top
14998,2011-12-04,2025-05-21,4917,42,183.64,4,2,4,424,10,Top
15002,2011-05-01,2025-05-21,5134,56,893.1500000000002,1,2,2,122,5,Low
15005,2011-09-01,2025-05-21,5011,438,2423.070000000002,3,1,1,311,5,Low
15007,2011-03-07,2025-05-21,5189,12,156.91000000000003,1,4,4,144,9,Top
15010,2011-04-11,2025-05-21,5154,20,308.94000000000005,1,3,3,133,7,Middle
15012,2010-01-12,2025-05-21,5608,54,191.05999999999992,1,2,4,124,7,Middle
15017,2011-06-11,2025-05-21,5093,20,125.58000000000004,2,3,4,234,9,Top
15018,2011-01-11,2025-05-21,5244,31,496.21,1,2,2,122,5,Low
15021,2011-06-07,2025-05-21,5097,193,941.4300000000003,2,1,2,212,5,Low
15023,2011-08-03,2025-05-21,5040,296,3378.2500000000014,2,1,1,211,4,Low
15024,2011-11-11,2025-05-21,4940,97,1072.12,4,1,1,411,6,Middle
15025,2011-06-11,2025-05-21,5093,72,377.01,2,1,3,213,6,Middle
15026,2011-07-03,2025-05-21,5071,20,108.98,2,3,4,234,9,Top
15027,2011-09-11,2025-05-21,5001,10,411.89999999999986,3,4,3,343,10,Top
15028,2011-01-12,2025-05-21,5243,19,300.67,1,3,3,133,7,Middle
15031,2011-09-11,2025-05-21,5001,92,557.18,3,1,2,312,6,Middle
15032,2010-08-12,2025-05-21,5396,30,2770.599999999999,1,2,1,121,4,Low
15033,2011-08-08,2025-05-21,5035,110,380.3399999999999,3,1,3,313,7,Middle
15034,2011-11-11,2025-05-21,4940,149,1643.960000000002,4,1,1,411,6,Middle
15035,2011-11-09,2025-05-21,4942,27,252.73,4,3,3,433,10,Top
15038,2011-12-10,2025-05-21,4911,130,705.4899999999997,4,1,2,412,7,Middle
15039,2011-10-01,2025-05-21,4981,627,8524.260000000006,3,1,1,311,5,Low
15043,2011-08-11,2025-05-21,5032,3,537.0,3,4,2,342,9,Top
15044,2011-12-04,2025-05-21,4917,163,2619.79,4,1,1,411,6,Middle
15045,2011-11-07,2025-05-21,4944,8,346.76,4,4,3,443,11,Top
15046,2011-10-02,2025-05-21,4980,105,2622.5,3,1,1,311,5,Low
15048,2011-05-10,2025-05-21,5125,77,315.9699999999999,2,1,3,213,6,Middle
15049,2011-11-03,2025-05-21,4948,3,121.17000000000002,4,4,4,444,12,Top
15051,2011-12-07,2025-05-21,4914,34,377.74000000000007,4,2,3,423,9,Top
15053,2011-06-07,2025-05-21,5097,71,697.79,2,1,2,212,5,Low
15057,2011-09-03,2025-05-21,5009,3,358.5,3,4,3,343,10,Top
